Group1_Placebo,Group2_Medication
26.79174681636745,34.14901100715047
15.96944460750306,75.69259172144133
2.901348192241811,2.0555123776813153
100.02130700016552,16.001514203531848
83.80587196249614,68.72205312258141
408.6222798909041,124.06717148818375
284.74367003721665,39.42285117146205
40.5325796320697,41.77412262941879
73.26415451031303,6.234873619736486
144.8085841437218,32.622878534595294
94.73860073546228,41.83337394804094
14.207622229057327,15.273104179335933
29.941341369993225,17.25210365331991
6.914817215654432,26.05157416413596
154.01118932208544,1.1151448412672984
46.59238512943091,21.379861869087467
12.980186270924184,13.065631459299643
55.69147695866251,21.821207662759047
48.133521737153586,7.01597068066297
22.171023114855302,121.66439449686635
6.026956069923464,49.52193476337579
55.67206417595511,62.51481268411674
36.730521209301884,85.61899678077852
73.99035404802575,37.95200320168868
36.71549302117575,5.001265198460072
95.5885055654242,42.36420998121524
40.13770595107437,48.61576818292555
41.155729049007356,75.25191568446252
104.63793216148858,31.076905716064015
25.83236569940585,7.506656670112172
7.194397769514947,18.356919914393714
1.460251071604734,24.811315401104288
70.35287263312928,57.10235363920239
48.41994835303398,46.517994666078074
60.883267389893824,24.21137178084934
11.974074674672174,236.84076746933968
7.330627561413933,51.19581546569651
0.7325738132834391,14.893699081623996
21.584363075753462,5.903865254368777
44.56986878324723,9.123856092440423
24.899093378057536,15.526876716732753
28.76597814142156,9.634068122486172
117.25307614907207,11.357046000001922
21.405130721255585,18.45832165184956
36.076251403616055,10.472133851458786
76.54358688598508,124.89132971457535
25.254006564958985,4.599964192560009
48.65452376765427,40.887679256198645
99.15703218421534,29.056805606911627
149.3095207687334,222.12531913087562
7.954093965741799,6.5355040133572695
130.58313815210394,27.899189655833673
33.87513904977653,191.89828152696933
14.936772717569788,110.34342340824851
30.729348368534875,93.42646687198987
195.68265487902957,16.405129594342753
33.924564633367986,10.306974303256814
19.93080160502499,60.75077792749809
50.17431369788298,145.77118022279754
13.731423385780147,44.750773204760826
3.944765248811752,46.62501588022226
6.898760985620793,18.066126694585794
6.850921203350356,80.71105671266487
8.237995077833649,11.389289018033896
7.473003303375828,21.509829721557793
51.204202553790324,30.47795025384068
10.037317851724081,38.96667294545842
21.206965789740263,15.268692096328321
113.54870625641789,6.709079967927449
32.11905708232968,51.87598115861461
55.06445418261903,18.7309852640098
9.456425855660825,47.8749187560844
10.677549049754752,9.221561402387389
2.086360635878265,36.086675791569014
9.252367203279043,41.83009864709928
16.327405931557276,2.926805830141673
9.740590874155398,22.571098075923278
4.644295393018378,7.939212975756238
6.427810674667627,3.6009742324888685
30.881467168268955,253.06607212674282
11.554610317254829,21.402151238568113
22.649055775545925,91.30388375734442
35.00025923571652,16.163885886137077
58.62287170062711,62.92777430611933
2.0052865050007713,78.54364225555148
80.32471219130598,49.79956267930269
49.429684518364816,35.08211542248995
4.264771518816713,29.191679742795777
103.40673492440453,23.597381593718616
126.8346773189464,145.89058265214294
3.15114137800817,97.65838891279888
16.20884215643254,184.42470141786305
82.04675916133213,7.300069800985805
68.96786201071542,72.19032499032791
10.198981603090024,153.23699958936822
11.744951559076663,10.997569533543873
23.139255501218486,3.784567460987328
33.13312823343072,74.32662342537421
48.1500917029276,46.993492930926834
23.01562815001756,101.42424277268128
